lon,lat,PINN_log_dep
-62.01680672268908,-86.94915254237289,-3.4918447
-58.991596638655466,-86.94915254237289,-3.4963613
-55.96638655462185,-86.94915254237289,-3.501995
-52.94117647058823,-86.94915254237289,-3.5083098
-49.91596638655463,-86.94915254237289,-3.5144138
-46.89075630252103,-86.94915254237289,-3.5165772
-43.8655462184874,-86.94915254237289,-3.520293
-40.84033613445379,-86.94915254237289,-3.5253775
-37.81512605042016,-86.94915254237289,-3.5256708
-34.78991596638656,-86.94915254237289,-3.521685
-31.76470588235296,-86.94915254237289,-3.50258
-28.739495798319325,-86.94915254237289,-3.4646301
-25.71428571428572,-86.94915254237289,-3.4246314
-22.68907563025209,-86.94915254237289,-3.3849812
-19.66386554621849,-86.94915254237289,-3.349641
-16.638655462184886,-86.94915254237289,-3.3331258
-13.613445378151257,-86.94915254237289,-3.3242903
-10.588235294117652,-86.94915254237289,-3.3292828
-7.563025210084049,-86.94915254237289,-3.326035
-4.537815126050418,-86.94915254237289,-3.3158708
-1.5126050420168156,-86.94915254237289,-3.30661
1.5126050420167871,-86.94915254237289,-3.2959695
4.537815126050418,-86.94915254237289,-3.271166
7.563025210084021,-86.94915254237289,-3.2430224
10.588235294117652,-86.94915254237289,-3.2158036
13.613445378151257,-86.94915254237289,-3.1834402
16.638655462184857,-86.94915254237289,-3.1459424
19.66386554621849,-86.94915254237289,-3.1243162
22.68907563025209,-86.94915254237289,-3.1113694
25.71428571428572,-86.94915254237289,-3.0978558
28.739495798319325,-86.94915254237289,-3.0842075
31.764705882352928,-86.94915254237289,-3.0762308
34.78991596638656,-86.94915254237289,-3.070239
37.81512605042016,-86.94915254237289,-3.0639179
40.84033613445376,-86.94915254237289,-3.0571642
43.8655462184874,-86.94915254237289,-3.0504282
46.890756302521,-86.94915254237289,-3.0442607
49.9159663865546,-86.94915254237289,-3.0499852
52.94117647058823,-86.94915254237289,-3.055585
55.96638655462184,-86.94915254237289,-3.061084
58.991596638655466,-86.94915254237289,-3.0665245
62.01680672268907,-86.94915254237289,-3.0719242
65.04201680672267,-86.94915254237289,-3.0824604
68.0672268907563,-86.94915254237289,-3.095115
71.0924369747899,-86.94915254237289,-3.1024566
74.11764705882354,-86.94915254237289,-3.1097474
77.14285714285711,-86.94915254237289,-3.1169958
80.16806722689074,-86.94915254237289,-3.1241944
83.19327731092437,-86.94915254237289,-3.127415
86.21848739495795,-86.94915254237289,-3.1295345
89.24369747899158,-86.94915254237289,-3.1317668
92.2689075630252,-86.94915254237289,-3.1330745
95.29411764705884,-86.94915254237289,-3.134648
98.3193277310924,-86.94915254237289,-3.1364517
101.34453781512605,-86.94915254237289,-3.1384938
104.36974789915968,-86.94915254237289,-3.1449668
107.39495798319324,-86.94915254237289,-3.1570313
110.42016806722688,-86.94915254237289,-3.164357
113.44537815126051,-86.94915254237289,-3.1543787
116.47058823529407,-86.94915254237289,-3.1429174
119.49579831932772,-86.94915254237289,-3.122968
122.52100840336136,-86.94915254237289,-3.1000817
125.54621848739492,-86.94915254237289,-3.0813546
128.57142857142856,-86.94915254237289,-3.0714972
131.5966386554622,-86.94915254237289,-3.0619607
134.62184873949582,-86.94915254237289,-3.0527635
137.6470588235294,-86.94915254237289,-3.0480886
140.67226890756302,-86.94915254237289,-3.0377064
143.69747899159665,-86.94915254237289,-3.0196896
146.72268907563023,-86.94915254237289,-3.0077362
149.74789915966386,-86.94915254237289,-3.0167158
152.7731092436975,-86.94915254237289,-3.0340092
155.79831932773106,-86.94915254237289,-3.0661037
158.8235294117647,-86.94915254237289,-3.0954869
161.84873949579833,-86.94915254237289,-3.1068718
164.8739495798319,-86.94915254237289,-3.113117
167.89915966386553,-86.94915254237289,-3.1132226
170.92436974789916,-86.94915254237289,-3.1132464
173.94957983193274,-86.94915254237289,-3.1135237
176.97478991596637,-86.94915254237289,-3.1140182
180.0,-86.94915254237289,-3.0996897
-180.0,-83.89830508474576,-3.138479
-176.9747899159664,-83.89830508474576,-3.1399224
-173.94957983193277,-83.89830508474576,-3.1338167
-170.92436974789916,-83.89830508474576,-3.1182725
-167.89915966386553,-83.89830508474576,-3.1037042
-164.87394957983193,-83.89830508474576,-3.090113
-161.84873949579833,-83.89830508474576,-3.0793428
-158.8235294117647,-83.89830508474576,-3.072746
-155.7983193277311,-83.89830508474576,-3.0671427
-152.7731092436975,-83.89830508474576,-3.0655422
-149.74789915966386,-83.89830508474576,-3.070817
-146.72268907563026,-83.89830508474576,-3.075023
-143.69747899159665,-83.89830508474576,-3.0686398
-140.67226890756302,-83.89830508474576,-3.0643754
-137.64705882352942,-83.89830508474576,-3.0528374
-134.62184873949582,-83.89830508474576,-3.0404785
-131.5966386554622,-83.89830508474576,-3.0285437
-128.57142857142856,-83.89830508474576,-3.017068
-125.54621848739497,-83.89830508474576,-3.0061677
-122.52100840336136,-83.89830508474576,-2.9900048
-119.49579831932772,-83.89830508474576,-2.9766552
-116.47058823529412,-83.89830508474576,-2.9702878
-113.44537815126051,-83.89830508474576,-2.9676876
-110.4201680672269,-83.89830508474576,-2.9708698
-107.39495798319328,-83.89830508474576,-2.9724333
-104.36974789915966,-83.89830508474576,-2.9730067
-101.34453781512605,-83.89830508474576,-3.0003262
-98.31932773109244,-83.89830508474576,-3.021252
-95.29411764705884,-83.89830508474576,-3.032409
-92.2689075630252,-83.89830508474576,-3.04389
-89.2436974789916,-83.89830508474576,-3.0511842
-86.21848739495799,-83.89830508474576,-3.0597246
-83.19327731092437,-83.89830508474576,-3.0699568
-80.16806722689076,-83.89830508474576,-3.0757942
-77.14285714285714,-83.89830508474576,-3.0822375
-74.11764705882354,-83.89830508474576,-3.1037178
-71.09243697478992,-83.89830508474576,-3.164121
-68.0672268907563,-83.89830508474576,-3.2053661
-65.0420168067227,-83.89830508474576,-3.2371855
-62.01680672268908,-83.89830508474576,-3.2705612
-58.991596638655466,-83.89830508474576,-3.2841206
-55.96638655462185,-83.89830508474576,-3.2838562
-52.94117647058823,-83.89830508474576,-3.2834208
-49.91596638655463,-83.89830508474576,-3.2841964
-46.89075630252103,-83.89830508474576,-3.2771788
-43.8655462184874,-83.89830508474576,-3.2783678
-40.84033613445379,-83.89830508474576,-3.2808878
-37.81512605042016,-83.89830508474576,-3.2785263
-34.78991596638656,-83.89830508474576,-3.2692094
-31.76470588235296,-83.89830508474576,-3.2525148
-28.739495798319325,-83.89830508474576,-3.2345254
-25.71428571428572,-83.89830508474576,-3.2114682
-22.68907563025209,-83.89830508474576,-3.198859
-19.66386554621849,-83.89830508474576,-3.187334
-16.638655462184886,-83.89830508474576,-3.2037175
-13.613445378151257,-83.89830508474576,-3.2310774
-10.588235294117652,-83.89830508474576,-3.2284882
-7.563025210084049,-83.89830508474576,-3.2155535
-4.537815126050418,-83.89830508474576,-3.202477
-1.5126050420168156,-83.89830508474576,-3.1903658
1.5126050420167871,-83.89830508474576,-3.1792693
4.537815126050418,-83.89830508474576,-3.169361
7.563025210084021,-83.89830508474576,-3.1449978
10.588235294117652,-83.89830508474576,-3.0982742
13.613445378151257,-83.89830508474576,-3.0581746
16.638655462184857,-83.89830508474576,-3.0375273
19.66386554621849,-83.89830508474576,-3.0200396
22.68907563025209,-83.89830508474576,-3.002803
25.71428571428572,-83.89830508474576,-2.983951
28.739495798319325,-83.89830508474576,-2.9730823
31.764705882352928,-83.89830508474576,-2.9658833
34.78991596638656,-83.89830508474576,-2.9582174
37.81512605042016,-83.89830508474576,-2.95074
40.84033613445376,-83.89830508474576,-2.9545496
43.8655462184874,-83.89830508474576,-2.9618735
46.890756302521,-83.89830508474576,-2.965049
49.9159663865546,-83.89830508474576,-2.9664109
52.94117647058823,-83.89830508474576,-2.967893
55.96638655462184,-83.89830508474576,-2.9695213
58.991596638655466,-83.89830508474576,-2.969806
62.01680672268907,-83.89830508474576,-2.9733865
65.04201680672267,-83.89830508474576,-2.9850729
68.0672268907563,-83.89830508474576,-2.9865844
71.0924369747899,-83.89830508474576,-2.98709
74.11764705882354,-83.89830508474576,-2.9878469
77.14285714285711,-83.89830508474576,-2.9888363
80.16806722689074,-83.89830508474576,-2.990303
83.19327731092437,-83.89830508474576,-2.9945996
86.21848739495795,-83.89830508474576,-2.9990358
89.24369747899158,-83.89830508474576,-3.0035927
92.2689075630252,-83.89830508474576,-3.0082555
95.29411764705884,-83.89830508474576,-3.0154543
98.3193277310924,-83.89830508474576,-3.0298774
101.34453781512605,-83.89830508474576,-3.044268
104.36974789915968,-83.89830508474576,-3.055261
107.39495798319324,-83.89830508474576,-3.0633578
110.42016806722688,-83.89830508474576,-3.0610092
113.44537815126051,-83.89830508474576,-3.0451233
116.47058823529407,-83.89830508474576,-3.0220108
119.49579831932772,-83.89830508474576,-2.9914658
122.52100840336136,-83.89830508474576,-2.979019
125.54621848739492,-83.89830508474576,-2.9767582
128.57142857142856,-83.89830508474576,-2.9744637
131.5966386554622,-83.89830508474576,-2.9704826
134.62184873949582,-83.89830508474576,-2.9605978
137.6470588235294,-83.89830508474576,-2.947029
140.67226890756302,-83.89830508474576,-2.9463902
143.69747899159665,-83.89830508474576,-2.9473503
146.72268907563023,-83.89830508474576,-2.9572113
149.74789915966386,-83.89830508474576,-2.9712481
152.7731092436975,-83.89830508474576,-2.9872148
155.79831932773106,-83.89830508474576,-3.008613
158.8235294117647,-83.89830508474576,-3.0188982
161.84873949579833,-83.89830508474576,-3.0268588
164.8739495798319,-83.89830508474576,-3.0328028
167.89915966386553,-83.89830508474576,-3.0331786
170.92436974789916,-83.89830508474576,-3.0315082
173.94957983193274,-83.89830508474576,-3.0012782
176.97478991596637,-83.89830508474576,-2.9804828
180.0,-83.89830508474576,-2.9715025
-180.0,-80.84745762711864,-2.9051363
-176.9747899159664,-80.84745762711864,-2.9093742
-173.94957983193277,-80.84745762711864,-2.9136333
-170.92436974789916,-80.84745762711864,-2.9101017
-167.89915966386553,-80.84745762711864,-2.8979077
-164.87394957983193,-80.84745762711864,-2.8867316
-161.84873949579833,-80.84745762711864,-2.876583
-158.8235294117647,-80.84745762711864,-2.86745
-155.7983193277311,-80.84745762711864,-2.8583822
-152.7731092436975,-80.84745762711864,-2.847579
-149.74789915966386,-80.84745762711864,-2.842329
-146.72268907563026,-80.84745762711864,-2.8478217
-143.69747899159665,-80.84745762711864,-2.85791
-140.67226890756302,-80.84745762711864,-2.862743
-137.64705882352942,-80.84745762711864,-2.865361
-134.62184873949582,-80.84745762711864,-2.8582675
-131.5966386554622,-80.84745762711864,-2.8519099
-128.57142857142856,-80.84745762711864,-2.8462493
-125.54621848739497,-80.84745762711864,-2.8412368
-122.52100840336136,-80.84745762711864,-2.8368096
-119.49579831932772,-80.84745762711864,-2.8316429
-116.47058823529412,-80.84745762711864,-2.8282187
-113.44537815126051,-80.84745762711864,-2.8259802
-110.4201680672269,-80.84745762711864,-2.8274386
-107.39495798319328,-80.84745762711864,-2.8337524
-104.36974789915966,-80.84745762711864,-2.8245745
-101.34453781512605,-80.84745762711864,-2.8296852
-98.31932773109244,-80.84745762711864,-2.8553324
-95.29411764705884,-80.84745762711864,-2.8774102
-92.2689075630252,-80.84745762711864,-2.8785257
-89.2436974789916,-80.84745762711864,-2.8797336
-86.21848739495799,-80.84745762711864,-2.8795059
-83.19327731092437,-80.84745762711864,-2.8868918
-80.16806722689076,-80.84745762711864,-2.8877804
-77.14285714285714,-80.84745762711864,-2.8868718
-74.11764705882354,-80.84745762711864,-2.8864837
-71.09243697478992,-80.84745762711864,-2.891343
-68.0672268907563,-80.84745762711864,-2.9102836
-65.0420168067227,-80.84745762711864,-2.930174
-62.01680672268908,-80.84745762711864,-2.9518445
-58.991596638655466,-80.84745762711864,-2.9756732
-55.96638655462185,-80.84745762711864,-2.9826994
-52.94117647058823,-80.84745762711864,-2.9703157
-49.91596638655463,-80.84745762711864,-2.9596379
-46.89075630252103,-80.84745762711864,-2.9498181
-43.8655462184874,-80.84745762711864,-2.9420257
-40.84033613445379,-80.84745762711864,-2.9381695
-37.81512605042016,-80.84745762711864,-2.9386818
-34.78991596638656,-80.84745762711864,-2.926594
-31.76470588235296,-80.84745762711864,-2.9053104
-28.739495798319325,-80.84745762711864,-2.8889973
-25.71428571428572,-80.84745762711864,-2.8761659
-22.68907563025209,-80.84745762711864,-2.8572578
-19.66386554621849,-80.84745762711864,-2.8477197
-16.638655462184886,-80.84745762711864,-2.8565574
-13.613445378151257,-80.84745762711864,-2.8903012
-10.588235294117652,-80.84745762711864,-2.9342532
-7.563025210084049,-80.84745762711864,-2.9785724
-4.537815126050418,-80.84745762711864,-3.015192
-1.5126050420168156,-80.84745762711864,-3.0229394
1.5126050420167871,-80.84745762711864,-3.007392
4.537815126050418,-80.84745762711864,-2.9756634
7.563025210084021,-80.84745762711864,-2.9435556
10.588235294117652,-80.84745762711864,-2.9110074
13.613445378151257,-80.84745762711864,-2.891726
16.638655462184857,-80.84745762711864,-2.8914769
19.66386554621849,-80.84745762711864,-2.8776758
22.68907563025209,-80.84745762711864,-2.8612764
25.71428571428572,-80.84745762711864,-2.8511758
28.739495798319325,-80.84745762711864,-2.8416867
31.764705882352928,-80.84745762711864,-2.8406918
34.78991596638656,-80.84745762711864,-2.8507066
37.81512605042016,-80.84745762711864,-2.8566601
40.84033613445376,-80.84745762711864,-2.8609154
43.8655462184874,-80.84745762711864,-2.8648763
46.890756302521,-80.84745762711864,-2.864066
49.9159663865546,-80.84745762711864,-2.856816
52.94117647058823,-80.84745762711864,-2.84882
55.96638655462184,-80.84745762711864,-2.8413603
58.991596638655466,-80.84745762711864,-2.8395202
62.01680672268907,-80.84745762711864,-2.8511326
65.04201680672267,-80.84745762711864,-2.8586075
68.0672268907563,-80.84745762711864,-2.8619964
71.0924369747899,-80.84745762711864,-2.8658614
74.11764705882354,-80.84745762711864,-2.8701742
77.14285714285711,-80.84745762711864,-2.8749053
80.16806722689074,-80.84745762711864,-2.8800251
83.19327731092437,-80.84745762711864,-2.8855038
86.21848739495795,-80.84745762711864,-2.894701
89.24369747899158,-80.84745762711864,-2.9106026
92.2689075630252,-80.84745762711864,-2.9267273
95.29411764705884,-80.84745762711864,-2.9412074
98.3193277310924,-80.84745762711864,-2.9552042
101.34453781512605,-80.84745762711864,-2.9701712
104.36974789915968,-80.84745762711864,-2.9943058
107.39495798319324,-80.84745762711864,-3.0172558
110.42016806722688,-80.84745762711864,-3.0221345
113.44537815126051,-80.84745762711864,-3.0075004
116.47058823529407,-80.84745762711864,-2.990854
119.49579831932772,-80.84745762711864,-2.9801567
122.52100840336136,-80.84745762711864,-2.9760098
125.54621848739492,-80.84745762711864,-2.971799
128.57142857142856,-80.84745762711864,-2.9590316
131.5966386554622,-80.84745762711864,-2.940785
134.62184873949582,-80.84745762711864,-2.9222155
137.6470588235294,-80.84745762711864,-2.9040184
140.67226890756302,-80.84745762711864,-2.8865855
143.69747899159665,-80.84745762711864,-2.878387
146.72268907563023,-80.84745762711864,-2.878149
149.74789915966386,-80.84745762711864,-2.8777936
152.7731092436975,-80.84745762711864,-2.8838155
155.79831932773106,-80.84745762711864,-2.8960686
158.8235294117647,-80.84745762711864,-2.906151
161.84873949579833,-80.84745762711864,-2.911715
164.8739495798319,-80.84745762711864,-2.913543
167.89915966386553,-80.84745762711864,-2.8946493
170.92436974789916,-80.84745762711864,-2.8700254
173.94957983193274,-80.84745762711864,-2.8656483
176.97478991596637,-80.84745762711864,-2.8537571
180.0,-80.84745762711864,-2.8445432
-180.0,-77.79661016949153,-2.6728399
-176.9747899159664,-77.79661016949153,-2.6772594
-173.94957983193277,-77.79661016949153,-2.681806
-170.92436974789916,-77.79661016949153,-2.684736
-167.89915966386553,-77.79661016949153,-2.6806853
-164.87394957983193,-77.79661016949153,-2.6668246
-161.84873949579833,-77.79661016949153,-2.6543238
-158.8235294117647,-77.79661016949153,-2.6431873
-155.7983193277311,-77.79661016949153,-2.6334085
-152.7731092436975,-77.79661016949153,-2.6248686
-149.74789915966386,-77.79661016949153,-2.6240947
-146.72268907563026,-77.79661016949153,-2.6272652
-143.69747899159665,-77.79661016949153,-2.6350672
-140.67226890756302,-77.79661016949153,-2.6416395
-137.64705882352942,-77.79661016949153,-2.6466463
-134.62184873949582,-77.79661016949153,-2.6518347
-131.5966386554622,-77.79661016949153,-2.6503017
-128.57142857142856,-77.79661016949153,-2.650339
-125.54621848739497,-77.79661016949153,-2.651489
-122.52100840336136,-77.79661016949153,-2.6375945
-119.49579831932772,-77.79661016949153,-2.6214418
-116.47058823529412,-77.79661016949153,-2.6064513
-113.44537815126051,-77.79661016949153,-2.5955658
-110.4201680672269,-77.79661016949153,-2.591855
-107.39495798319328,-77.79661016949153,-2.5845983
-104.36974789915966,-77.79661016949153,-2.573222
-101.34453781512605,-77.79661016949153,-2.557164
-98.31932773109244,-77.79661016949153,-2.55764
-95.29411764705884,-77.79661016949153,-2.583946
-92.2689075630252,-77.79661016949153,-2.5945456
-89.2436974789916,-77.79661016949153,-2.5853841
-86.21848739495799,-77.79661016949153,-2.5755458
-83.19327731092437,-77.79661016949153,-2.5623467
-80.16806722689076,-77.79661016949153,-2.5360007
-77.14285714285714,-77.79661016949153,-2.501444
-74.11764705882354,-77.79661016949153,-2.4607565
-71.09243697478992,-77.79661016949153,-2.3992589
-68.0672268907563,-77.79661016949153,-2.3837113
-65.0420168067227,-77.79661016949153,-2.3849733
-62.01680672268908,-77.79661016949153,-2.397407
-58.991596638655466,-77.79661016949153,-2.4149127
-55.96638655462185,-77.79661016949153,-2.434706
-52.94117647058823,-77.79661016949153,-2.4482915
-49.91596638655463,-77.79661016949153,-2.4335396
-46.89075630252103,-77.79661016949153,-2.4219627
-43.8655462184874,-77.79661016949153,-2.4119394
-40.84033613445379,-77.79661016949153,-2.402863
-37.81512605042016,-77.79661016949153,-2.4027445
-34.78991596638656,-77.79661016949153,-2.3928256
-31.76470588235296,-77.79661016949153,-2.3703716
-28.739495798319325,-77.79661016949153,-2.3461902
-25.71428571428572,-77.79661016949153,-2.3249607
-22.68907563025209,-77.79661016949153,-2.3172607
-19.66386554621849,-77.79661016949153,-2.3095644
-16.638655462184886,-77.79661016949153,-2.2823536
-13.613445378151257,-77.79661016949153,-2.3263788
-10.588235294117652,-77.79661016949153,-2.393515
-7.563025210084049,-77.79661016949153,-2.4595408
-4.537815126050418,-77.79661016949153,-2.5095055
-1.5126050420168156,-77.79661016949153,-2.5532038
1.5126050420167871,-77.79661016949153,-2.5911238
4.537815126050418,-77.79661016949153,-2.6192255
7.563025210084021,-77.79661016949153,-2.614387
10.588235294117652,-77.79661016949153,-2.5921965
13.613445378151257,-77.79661016949153,-2.5844796
16.638655462184857,-77.79661016949153,-2.5776749
19.66386554621849,-77.79661016949153,-2.5649257
22.68907563025209,-77.79661016949153,-2.5499072
25.71428571428572,-77.79661016949153,-2.5471306
28.739495798319325,-77.79661016949153,-2.5539553
31.764705882352928,-77.79661016949153,-2.5671008
34.78991596638656,-77.79661016949153,-2.58081
37.81512605042016,-77.79661016949153,-2.5955453
40.84033613445376,-77.79661016949153,-2.6064203
43.8655462184874,-77.79661016949153,-2.6075249
46.890756302521,-77.79661016949153,-2.6099467
49.9159663865546,-77.79661016949153,-2.614038
52.94117647058823,-77.79661016949153,-2.6193998
55.96638655462184,-77.79661016949153,-2.6252966
58.991596638655466,-77.79661016949153,-2.6446507
62.01680672268907,-77.79661016949153,-2.6559248
65.04201680672267,-77.79661016949153,-2.6671402
68.0672268907563,-77.79661016949153,-2.6771672
71.0924369747899,-77.79661016949153,-2.6881585
74.11764705882354,-77.79661016949153,-2.7000737
77.14285714285711,-77.79661016949153,-2.7199712
80.16806722689074,-77.79661016949153,-2.7428572
83.19327731092437,-77.79661016949153,-2.7665334
86.21848739495795,-77.79661016949153,-2.8067076
89.24369747899158,-77.79661016949153,-2.8522758
92.2689075630252,-77.79661016949153,-2.8934855
95.29411764705884,-77.79661016949153,-2.9342847
98.3193277310924,-77.79661016949153,-2.9706192
101.34453781512605,-77.79661016949153,-3.0061662
104.36974789915968,-77.79661016949153,-3.0368838
107.39495798319324,-77.79661016949153,-3.0580382
110.42016806722688,-77.79661016949153,-3.0391767
113.44537815126051,-77.79661016949153,-3.0213687
116.47058823529407,-77.79661016949153,-3.0054061
119.49579831932772,-77.79661016949153,-2.9986143
122.52100840336136,-77.79661016949153,-2.9838881
125.54621848739492,-77.79661016949153,-2.9599345
128.57142857142856,-77.79661016949153,-2.9361775
131.5966386554622,-77.79661016949153,-2.911057
134.62184873949582,-77.79661016949153,-2.8749506
137.6470588235294,-77.79661016949153,-2.8337607
140.67226890756302,-77.79661016949153,-2.7896585
143.69747899159665,-77.79661016949153,-2.7741845
146.72268907563023,-77.79661016949153,-2.7676773
149.74789915966386,-77.79661016949153,-2.7610538
152.7731092436975,-77.79661016949153,-2.7649772
155.79831932773106,-77.79661016949153,-2.7673414
158.8235294117647,-77.79661016949153,-2.768351
161.84873949579833,-77.79661016949153,-2.746416
164.8739495798319,-77.79661016949153,-2.718037
167.89915966386553,-77.79661016949153,-2.6909978
